1998-02-17 00:00:00-05:00,0.260937989,0.260937989,0.253645986,47520000,0.257292002
1998-02-18 00:00:00-05:00,0.257292002,0.257292002,0.252604008,59424000,0.253645986
1998-02-19 00:00:00-05:00,0.255468994,0.264582992,0.254166991,88728000,0.261458009
1998-02-20 00:00:00-05:00,0.261458009,0.264582992,0.25572899,54072000,0.263541996
1998-02-23 00:00:00-05:00,0.264582992,0.270832986,0.260417014,79560000,0.270312995
1998-02-24 00:00:00-05:00,0.270832986,0.283854008,0.267708004,278904000,0.270312995
1998-02-25 00:00:00-05:00,0.273438007,0.277083009,0.263020992,134904000,0.274479002
1998-02-26 00:00:00-05:00,0.273176998,0.304167002,0.271874994,307464000,0.303124994
1998-02-27 00:00:00-05:00,0.301041991,0.331770986,0.299219012,494136000,0.320832998
1998-03-02 00:00:00-05:00,0.316145986,0.321875006,0.3125,219144000,0.317707986
1998-03-03 00:00:00-05:00,0.314583004,0.315625012,0.297917008,160320000,0.298958004
1998-03-04 00:00:00-05:00,0.300000012,0.309374988,0.291667014,146280000,0.30599001
1998-03-05 00:00:00-05:00,0.298958004,0.325780988,0.296875,240024000,0.3125
1998-03-06 00:00:00-05:00,0.315104008,0.320832998,0.307292014,117744000,0.319792002
1998-03-09 00:00:00-05:00,0.320313007,0.357291996,0.319792002,461112000,0.347916991
1998-03-10 00:00:00-05:00,0.356249988,0.367707998,0.345313013,495000000,0.346289009
1998-03-11 00:00:00-05:00,0.341666996,0.34375,0.326041996,246984000,0.331770986
1998-03-12 00:00:00-05:00,0.328125,0.33802101,0.321354002,195984000,0.327082992
1998-03-13 00:00:00-05:00,0.331770986,0.336979002,0.323958009,130464000,0.327865005
1998-03-16 00:00:00-05:00,0.331510007,0.336457998,0.329167008,66240000,0.329167008
1998-03-17 00:00:00-05:00,0.332291991,0.334374994,0.324479014,62016000,0.332812995
1998-03-18 00:00:00-05:00,0.330208004,0.357291996,0.330208004,273192000,0.355468988
1998-03-19 00:00:00-05:00,0.355729014,0.364582986,0.348957986,242304000,0.349999994
1998-03-20 00:00:00-05:00,0.349999994,0.35364601,0.346354008,128256000,0.349999994
1998-03-23 00:00:00-05:00,0.348176986,0.353125006,0.344792008,60096000,0.349218994
1998-03-24 00:00:00-05:00,0.34375,0.361458004,0.34375,113616000,0.351042002
1998-03-25 00:00:00-05:00,0.354167014,0.357291996,0.337500006,225792000,0.340364993
1998-03-26 00:00:00-05:00,0.340624988,0.348957986,0.331250012,157560000,0.344792008
1998-03-27 00:00:00-05:00,0.351042002,0.363020986,0.344792008,152928000,0.354167014
1998-03-30 00:00:00-05:00,0.357813001,0.364582986,0.354687989,110016000,0.357813001
1998-03-31 00:00:00-05:00,0.355729014,0.360417008,0.348957986,131304000,0.356379986
1998-04-01 00:00:00-05:00,0.355208009,0.376563013,0.350129992,289032000,0.375521004
1998-04-02 00:00:00-05:00,0.379687995,0.403124988,0.373957992,332856000,0.396093994
1998-04-03 00:00:00-05:00,0.401042014,0.401562989,0.384375006,233880000,0.387499988
1998-04-06 00:00:00-04:00,0.392708004,0.394791991,0.367707998,220488000,0.36927101
1998-04-07 00:00:00-04:00,0.362500012,0.363541991,0.353125006,232680000,0.358332992
1998-04-08 00:00:00-04:00,0.359896004,0.373957992,0.356249988,226296000,0.36927101
1998-04-09 00:00:00-04:00,0.38489601,0.400000006,0.381770998,320688000,0.396874994
1998-04-13 00:00:00-04:00,0.395312995,0.401042014,0.383332998,219600000,0.392969012
1998-04-14 00:00:00-04:00,0.391146004,0.41614601,0.388541996,326472000,0.404947996
1998-04-15 00:00:00-04:00,0.408333004,0.416667014,0.393750012,223848000,0.40052101
1998-04-16 00:00:00-04:00,0.40052101,0.413801998,0.388280988,324888000,0.410416991
1998-04-17 00:00:00-04:00,0.399219006,0.405207992,0.393750012,140712000,0.395312995
1998-04-20 00:00:00-04:00,0.397395998,0.414582998,0.390625,179592000,0.392708004
1998-04-21 00:00:00-04:00,0.396874994,0.397395998,0.379687995,167088000,0.387760013
1998-04-22 00:00:00-04:00,0.388541996,0.390103996,0.362500012,226032000,0.363541991
1998-04-23 00:00:00-04:00,0.362500012,0.362500012,0.335417002,245064000,0.337500006
1998-04-24 00:00:00-04:00,0.341666996,0.365624994,0.339583009,335712000,0.35364601
1998-04-27 00:00:00-04:00,0.347395986,0.352604002,0.321354002,377712000,0.344792008
1998-04-28 00:00:00-04:00,0.386979014,0.414582998,0.371093988,1391880000,0.398438007
1998-04-29 00:00:00-04:00,0.405207992,0.410937995,0.390103996,633144000,0.397917002
1998-04-30 00:00:00-04:00,0.40625,0.408333004,0.377083004,449712000,0.382292002
1998-05-01 00:00:00-04:00,0.386458009,0.39635399,0.377083004,186144000,0.393750012
1998-05-04 00:00:00-04:00,0.395832986,0.399479002,0.389063001,154704000,0.396874994
1998-05-05 00:00:00-04:00,0.391667008,0.397917002,0.388020992,119976000,0.390495002
1998-05-06 00:00:00-04:00,0.391667008,0.391667008,0.375521004,148776000,0.376563013
1998-05-07 00:00:00-04:00,0.379166991,0.387499988,0.367707998,277752000,0.379166991
1998-05-08 00:00:00-04:00,0.380207986,0.386458009,0.372916996,95856000,0.38489601
1998-05-11 00:00:00-04:00,0.387239993,0.387499988,0.360417008,227448000,0.361979008
1998-05-12 00:00:00-04:00,0.365624994,0.383073002,0.360938013,232728000,0.38072899
1998-05-13 00:00:00-04:00,0.377083004,0.391667008,0.373957992,278880000,0.386979014
1998-05-14 00:00:00-04:00,0.383332998,0.394270986,0.379166991,172008000,0.38150999
1998-05-15 00:00:00-04:00,0.382813007,0.385417014,0.372916996,92568000,0.373438001
1998-05-18 00:00:00-04:00,0.375,0.377604008,0.361458004,132360000,0.366926998
1998-05-19 00:00:00-04:00,0.373438001,0.377604008,0.371874988,68472000,0.376563013
1998-05-20 00:00:00-04:00,0.376563013,0.381249994,0.367707998,80976000,0.36927101
1998-05-21 00:00:00-04:00,0.372916996,0.375,0.363801986,68064000,0.369792014
1998-05-22 00:00:00-04:00,0.368229002,0.36927101,0.356249988,117240000,0.358332992
1998-05-26 00:00:00-04:00,0.358594,0.361979008,0.336979002,217680000,0.341145992
1998-05-27 00:00:00-04:00,0.334895998,0.364062995,0.332291991,464688000,0.360938013
1998-05-28 00:00:00-04:00,0.363541991,0.365624994,0.355208009,188256000,0.358072996
1998-05-29 00:00:00-04:00,0.357813001,0.370833009,0.356249988,172824000,0.367188007
1998-06-01 00:00:00-04:00,0.366667002,0.368750006,0.347135007,160872000,0.356770992
1998-06-02 00:00:00-04:00,0.363541991,0.370833009,0.345833004,164028000,0.364062995
1998-06-03 00:00:00-04:00,0.373957992,0.377083004,0.349999994,131628000,0.352082998
1998-06-04 00:00:00-04:00,0.357813001,0.366145998,0.34375,99912000,0.365624994
1998-06-05 00:00:00-04:00,0.364582986,0.369792014,0.359375,68544000,0.368750006
1998-06-08 00:00:00-04:00,0.36510399,0.385937989,0.362500012,109260000,0.385417014
1998-06-09 00:00:00-04:00,0.386979014,0.432292014,0.385417014,388728000,0.427082986
1998-06-10 00:00:00-04:00,0.430207998,0.46875,0.425000012,485700000,0.451041996
1998-06-11 00:00:00-04:00,0.460417002,0.521875024,0.458332986,717024000,0.520833015
1998-06-12 00:00:00-04:00,0.529166996,0.529166996,0.485417008,433116000,0.508333027
1998-06-15 00:00:00-04:00,0.495833009,0.570833027,0.492707998,674028000,0.547917008
1998-06-16 00:00:00-04:00,0.556249976,0.614583015,0.554166973,783348000,0.61354202
1998-06-17 00:00:00-04:00,0.632291973,0.676563025,0.628125012,805308000,0.658333004
1998-06-18 00:00:00-04:00,0.675000012,0.6875,0.59791702,632796000,0.601041973
1998-06-19 00:00:00-04:00,0.592188001,0.635416985,0.56666702,733572000,0.631771028
1998-06-22 00:00:00-04:00,0.622916996,0.686457992,0.602083027,726360000,0.678125024
1998-06-23 00:00:00-04:00,0.675521016,0.772916973,0.670832992,749268000,0.772396028
1998-06-24 00:00:00-04:00,0.791666985,0.83958298,0.742708027,1174092000,0.831771016
